timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779421150224,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421150243,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-22,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421144163,6127,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-34,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,6127,0,0
1779421135341,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-17,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421150391,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-11,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421150417,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-41,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421150491,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-3,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421150574,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-45,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421150590,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-50,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421150863,20,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-16,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,20,0,0
1779421150949,2,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-38,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,2,0,0
1779421151092,4,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,4,0,0
1779421151098,18,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-15,text,false,,1631,190,50,50,http://192.168.100.2/api/incidentes,18,0,0
1779421151135,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-20,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421151169,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-30,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421151280,16,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-22,text,false,,1631,190,50,50,http://192.168.100.2/api/incidentes,16,0,0
1779421141224,10205,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-39,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,10205,0,0
1779421151460,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-41,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421151708,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-17,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,1
1779421151715,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-34,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,0
1779421151966,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-20,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421151994,14,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-45,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,14,0,0
1779421152013,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-50,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421137044,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-25,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421152086,5,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,5,0,0
1779421152122,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-22,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,0
1779421152345,2,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-16,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,2,0,0
1779421152406,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-38,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421152453,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-17,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421152462,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-39,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,0
1779421152546,2,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-15,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,2,0,0
1779421152729,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-20,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421152808,5,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-25,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,5,0,1
1779421152875,2,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,2,0,0
1779421152958,4,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-34,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,4,0,0
1779421153136,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-22,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421153157,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-16,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421138241,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-33,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421138429,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-27,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421153441,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-25,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421153441,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-45,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,0
1779421153477,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-17,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421138569,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-31,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421138592,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-21,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421153617,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-39,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421153689,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-38,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421143459,10300,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-12,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,10300,0,0
1779421153873,4,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-15,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,4,0,0
1779421153899,6,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-16,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,6,0,0
1779421153997,5,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-27,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,5,0,2
1779421154188,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-34,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421154230,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-31,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421154284,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-39,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421154352,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421154466,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-22,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421139593,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-18,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421154618,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-27,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421154629,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-33,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,1
1779421139635,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-35,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421139711,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-4,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421154710,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-25,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421154728,5,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-21,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,5,0,1
1779421139816,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-32,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421154933,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-45,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421155024,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-12,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421155062,4,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-15,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,4,0,0
1779421155181,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-31,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421143166,12135,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-13,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,12135,0,0
1779421155418,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-21,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421140435,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-10,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421140468,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-26,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421155580,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-4,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,2
1779421155702,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421155781,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-33,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421155821,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-35,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,1
1779421155940,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-18,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421140984,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-37,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421155984,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-27,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421156008,17,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-15,text,false,,1631,190,50,50,http://192.168.100.2/api/incidentes,17,0,0
1779421148908,7161,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-19,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,7161,0,0
1779421156075,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-21,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421156102,3,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-45,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,3,0,0
1779421141119,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-5,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421156224,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-31,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421156275,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-32,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421141344,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-40,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421156355,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-12,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421156429,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-26,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,1
1779421156455,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-13,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,0
1779421156486,2,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-35,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,2,0,0
1779421156738,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-4,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421141750,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-14,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421156755,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-10,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,0
1779421156775,4,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-19,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,4,0,1
1779421141906,15000,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-2,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421156942,4,GET /incidentes - Lista completa,500,Internal Server Error,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-24,text,false,,1632,190,50,50,http://192.168.100.2/api/incidentes,4,0,0
1779421156975,3,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-40,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,3,0,1
1779421142026,15001,GET /incidentes - Lista completa,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-8,text,false,,2564,0,50,50,http://192.168.100.2/api/incidentes,0,0,0
1779421157060,4,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-32,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,4,0,0
1779421157154,2,GET /api/visitas - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-33,text,true,,3922,187,50,50,http://192.168.100.2/api/visitas,2,0,0
1779421157177,3,GET /guardias - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-18,text,true,,2033,197,50,50,http://192.168.100.2/api/usuarios/guardias,3,0,0
1779421157189,5,GET /presos - Lista completa,200,OK,[TG2] CARGA - Lectura Masiva (50u / 5min) 1-37,text,true,,4753,195,50,50,http://192.168.100.2/api/usuarios/presos,5,0,2
